code,year,properties,land ,improvement,total,taxbill,numberofproperties
0811,2012,All,"63,170","157,672","220,841","5,834","13,927"
0812,2012,All,"53,859","107,946","161,791","4,678","1,304"
0813,2012,All,"52,287","139,779","192,054","4,332",806
0814,2012,All,"21,726","93,007","114,362","5,155","2,459"
0815,2012,All,"35,864","94,436","130,160","6,229","3,351"
0816,2012,All,"96,899","196,614","293,506","6,143","1,471"
0817,2012,All,"52,308","163,556","215,834","5,958","1,037"
0818,2012,All,"45,025","108,786","153,601","7,520","18,052"
0819,2012,All,"112,962","179,462","292,413","8,178",944
0820,2012,All,"119,155","245,941","364,604","8,004","7,871"
0821,2012,All,"49,814","123,873","172,621","5,436","1,702"
0822,2012,All,"60,563","189,369","248,788","6,891","3,584"
0823,2012,All,"68,726","163,575","232,302","6,921","1,359"
0824,2012,All,"33,112","138,015","170,848","7,926","4,015"
0901,2012,All,"121,582","109,571","230,582","11,386","13,921"
0902,2012,All,"26,818","77,795","104,480","8,132",406
0903,2012,All,"113,213","198,631","311,823","9,624","2,732"
0904,2012,All,"72,534","144,297","216,626","11,047","2,839"
0905,2012,All,"74,200","182,147","256,166","8,497","16,561"
0906,2012,All,"44,776","131,346","173,859","6,696","60,595"
0907,2012,All,"67,278","103,617","169,754","11,705","8,583"
0908,2012,All,"89,959","143,730","233,340","9,770","12,603"
0909,2012,All,"180,028","331,480","510,563","16,634","5,555"
0910,2012,All,"89,086","104,127","192,249","9,294","9,742"
0911,2012,All,"164,846","204,480","368,969","15,057","3,450"
0912,2012,All,"62,114","137,733","199,068","7,678","7,943"
1001,2012,All,"136,570","234,494","371,064","6,919","2,424"
1002,2012,All,"105,229","191,355","296,517","7,949","1,877"
1003,2012,All,"108,159","171,467","279,601","5,538",434
1004,2012,All,"115,003","184,319","299,321","7,749",533
1005,2012,All,"135,820","271,331","407,151","9,513","1,082"
1006,2012,All,"162,746","308,659","471,405","9,703","5,353"
1007,2012,All,"139,774","200,062","339,802","6,665","2,818"
1008,2012,All,"170,813","201,239","372,052","6,800","2,231"
1009,2012,All,"171,253","262,466","427,132","10,541","1,204"
1010,2012,All,"145,250","192,426","337,627","7,489","1,707"
1011,2012,All,"123,929","153,436","277,234","6,743",587
1012,2012,All,"51,614","121,718","173,195","4,738",838
1013,2012,All,"73,486","154,670","228,156","6,449",587
1014,2012,All,"123,694","135,118","258,688","7,554","1,573"
1015,2012,All,"112,597","204,686","317,282","5,938","2,549"
1016,2012,All,"123,292","156,940","280,184","5,438","2,277"
1017,2012,All,"176,085","184,343","360,411","6,217","2,147"
1018,2012,All,"138,357","284,784","423,075","8,336",691
1019,2012,All,"110,534","203,638","314,053","6,742","2,942"
1020,2012,All,"88,557","130,678","219,179","6,498",585
1021,2012,All,"192,667","261,123","453,790","9,517","9,425"
1022,2012,All,"149,068","234,359","383,297","9,927","7,379"
1023,2012,All,"215,276","140,908","356,184","6,245",296
1024,2012,All,"201,030","254,073","454,921","9,614","3,119"
1025,2012,All,"187,732","230,138","417,600","8,367","2,272"
1026,2012,All,"101,504","196,163","297,649","6,292","1,706"
1101,2012,All,"158,262","190,943","349,176","9,548","8,619"
1102,2012,All,"63,000","143,001","205,183","7,969","12,426"
1103,2012,All,"51,966","119,285","170,793","6,755","33,215"
1104,2012,All,"135,763","229,675","365,438","8,780","1,740"
1105,2012,All,"264,624","198,881","463,493","9,517",802
1106,2012,All,"251,739","342,877","594,424","12,335","7,680"
1107,2012,All,"83,579","171,211","254,485","9,562","11,510"
1108,2012,All,"292,678","259,147","551,825","11,026","1,057"
1109,2012,All,"488,761","732,369","1,220,931","15,014","2,984"
1110,2012,All,"457,278","466,534","923,774","15,254","5,970"
1111,2012,All,"25,527","125,649","149,598","4,033","27,633"
1112,2012,All,"219,313","229,309","448,142","10,855","5,934"
1113,2012,All,"288,417","442,142","730,252","15,972","9,052"
1201,2012,All,"142,486","226,115","368,594","9,251","5,857"
1202,2012,All,"332,462","684,440","1,004,113","17,387","1,605"
1203,2012,All,"26,234","50,310","75,491","7,741","2,167"
1204,2012,All,"34,220","86,195","119,882","10,265","17,739"
1205,2012,All,"127,268","148,268","275,105","11,507","28,545"
1206,2012,All,"82,174","112,624","194,787","5,143","1,001"
1207,2012,All,"87,447","96,526","183,873","10,781","3,432"
1208,2012,All,"46,833","98,081","143,884","6,816","1,847"
1209,2012,All,"96,755","106,163","202,013","9,534","5,267"
1210,2012,All,"35,777","71,408","106,837","7,534","4,985"
1211,2012,All,"84,767","110,075","194,748","7,942","2,640"
1212,2012,All,"46,929","127,711","174,412","6,651","21,709"
1213,2012,All,"76,267","280,630","351,869","8,524","7,876"
1214,2012,All,"89,296","154,164","243,077","10,114","11,712"
1215,2012,All,"69,297","114,371","183,422","7,300","20,628"
1216,2012,All,"181,252","239,856","420,974","9,760","9,530"
1217,2012,All,"49,920","160,457","209,694","9,715","14,671"
1218,2012,All,"228,665","459,264","685,513","14,695","5,958"
1219,2012,All,"69,223","148,357","216,601","7,531","13,303"
1220,2012,All,"151,556","161,992","313,548","6,282","3,174"
1221,2012,All,"107,776","167,732","274,016","11,325","14,587"
1222,2012,All,"54,591","124,685","178,229","8,531","8,496"
1223,2012,All,"24,155","67,426","91,443","5,432","5,159"
1224,2012,All,"127,540","143,207","270,645","7,050","2,981"
1225,2012,All,"38,330","84,583","121,045","9,737","29,782"
1301,2012,All,"163,970","147,044","310,998","6,883","7,222"
1302,2012,All,"1,284,335","470,228","1,754,518","11,809",348
1303,2012,All,"148,285","185,137","333,408","7,161",699
1304,2012,All,"34,238","91,938","124,406","4,841","4,863"
1305,2012,All,"229,729","131,356","360,169","7,747","1,944"
1306,2012,All,"604,694","317,522","922,204","8,967","1,108"
1307,2012,All,"210,270","177,119","387,389","6,620","2,963"
1308,2012,All,"354,773","194,888","549,657","6,673","2,162"
1309,2012,All,"544,792","229,773","774,561","10,288","2,171"
1310,2012,All,"436,166","421,286","857,438","12,001","3,975"
1311,2012,All,"1,801,646","536,303","2,337,939","15,426",957
1312,2012,All,"348,950","359,713","708,294","12,523","3,523"
1313,2012,All,"206,000","172,797","378,796","7,063",719
1314,2012,All,"285,036","271,294","556,326","12,387","2,182"
1315,2012,All,"117,204","253,928","371,109","6,127",444
1316,2012,All,"176,687","188,086","363,797","7,170","3,501"
1317,2012,All,"215,728","301,111","516,837","9,290","13,232"
1318,2012,All,"193,253","174,040","367,284","7,908","7,039"
1319,2012,All,"136,899","118,174","255,019","5,646","2,619"
1320,2012,All,"347,567","345,146","692,597","12,343","6,100"
1321,2012,All,"113,264","130,848","244,112","6,025","24,513"
1322,2012,All,"257,885","213,321","471,125","6,993",433
1323,2012,All,"67,986","105,979","173,737","4,931","3,408"
1324,2012,All,"185,165","178,394","363,461","6,656","2,441"
1325,2012,All,"222,074","287,798","509,757","11,142","2,590"
1326,2012,All,"797,703","263,140","1,060,721","21,794",150
1327,2012,All,"247,306","242,619","488,677","7,933","9,944"
1328,2012,All,"128,598","257,318","385,915","7,464","15,594"
1329,2012,All,"301,936","225,980","527,825","7,856","3,299"
1330,2012,All,"218,263","277,103","495,330","9,742","14,546"
1331,2012,All,"196,615","186,067","382,610","8,782","2,922"
1332,2012,All,"232,829","203,729","436,193","8,347","25,151"
1333,2012,All,"144,557","242,474","387,028","9,343","4,366"
1334,2012,All,"311,807","281,509","593,303","7,360","2,211"
1335,2012,All,"145,884","148,192","293,758","6,470","11,130"
1336,2012,All,"123,064","141,931","264,928","6,724","1,717"
1337,2012,All,"255,835","217,149","472,929","9,538","9,669"
1338,2012,All,"285,946","322,338","608,242","9,091","2,355"
1339,2012,All,"326,408","282,120","608,501","9,095","4,308"
1340,2012,All,"174,992","110,745","285,690","6,440",367
1341,2012,All,"616,504","538,790","1,155,207","16,894","2,661"
1342,2012,All,"233,300","178,373","411,540","6,641","1,325"
1343,2012,All,"1,342,415","361,135","1,703,543","10,976","1,343"
1344,2012,All,"202,567","292,902","495,185","12,672","1,680"
1345,2012,All,"81,280","67,485","148,740","4,149",395
1346,2012,All,"231,238","154,248","385,486","6,204","1,034"
1347,2012,All,"1,263,339","499,636","1,762,964","10,455","2,107"
1348,2012,All,"319,378","201,341","520,715","6,330","2,292"
1349,2012,All,"206,836","277,355","484,160","7,392","7,311"
1350,2012,All,"93,278","104,620","197,763","5,774","2,520"
1351,2012,All,"154,597","223,942","378,495","7,100","3,589"
1352,2012,All,"156,071","213,255","368,889","9,249","11,168"
1353,2012,All,"295,278","298,219","593,493","9,611","2,652"
1401,2012,All,"196,479","219,066","415,542","9,689","2,854"
1402,2012,All,"280,208","290,116","570,293","9,684","1,827"
1403,2012,All,"152,579","139,833","292,333","8,192","2,779"
1404,2012,All,"452,039","261,286","713,262","11,686","3,087"
1405,2012,All,"439,564","315,407","754,943","11,887","4,186"
1406,2012,All,"249,513","337,932","587,431","12,834",713
1407,2012,All,"298,683","364,514","663,123","12,905","3,112"
1408,2012,All,"154,846","190,774","345,620","8,795","7,191"
1409,2012,All,"179,039","211,055","390,094","6,495","4,391"
1410,2012,All,"232,122","331,439","562,266","11,199","4,592"
1411,2012,All,"496,220","565,165","1,061,370","12,086","3,519"
1412,2012,All,"288,260","391,721","679,918","10,235","5,696"
1413,2012,All,"731,472","417,103","1,148,420","10,670","2,034"
1414,2012,All,"156,315","149,117","305,420","6,875","9,343"
1415,2012,All,"194,688","237,286","431,974","11,894","3,942"
1416,2012,All,"159,348","192,860","352,208","7,908","4,169"
1417,2012,All,"293,431","229,925","522,113","12,105","4,679"
1418,2012,All,"363,991","375,852","739,730","12,887","1,910"
1419,2012,All,"428,296","445,473","873,698","15,423","2,338"
1420,2012,All,"145,588","144,090","289,672","6,393","1,634"
1421,2012,All,"239,813","341,698","581,510","11,755","8,144"
1422,2012,All,"230,752","260,844","491,385","10,768","8,283"
1423,2012,All,"284,612","345,424","630,033","11,709","2,329"
1424,2012,All,"281,214","300,242","580,470","13,058","4,555"
1425,2012,All,"488,614","370,151","858,760","15,952","1,722"
1426,2012,All,"138,405","163,905","302,307","6,980","2,334"
1427,2012,All,"168,522","213,080","381,544","10,780","8,442"
1428,2012,All,"196,733","167,219","363,850","7,675",983
1429,2012,All,"227,145","266,432","493,333","11,702","15,901"
1430,2012,All,"202,315","187,701","389,591","10,068","3,604"
1431,2012,All,"223,119","257,862","480,981","9,113","5,457"
1432,2012,All,"150,235","228,548","378,457","11,871","8,228"
1433,2012,All,"266,328","221,541","487,961","6,727","1,925"
1434,2012,All,"194,827","182,343","377,048","8,323","2,268"
1435,2012,All,"190,025","208,868","398,894","10,118","10,045"
1436,2012,All,"89,660","149,402","238,496","8,783","9,090"
1437,2012,All,"118,971","109,037","228,008","5,015",333
1438,2012,All,"159,809","263,221","422,983","9,075","7,259"
1439,2012,All,"158,465","252,282","410,742","9,609","1,937"
1501,2012,All,"84,516","106,283","190,760","4,184","12,837"
1502,2012,All,"588,910","254,730","843,612","5,728","1,338"
1503,2012,All,"1,191,143","430,165","1,621,300","10,366","1,086"
1504,2012,All,"464,855","152,782","617,606","6,414","2,767"
1505,2012,All,"126,495","129,060","255,555","3,979","4,314"
1506,2012,All,"109,281","117,097","226,358","3,237","28,242"
1507,2012,All,"179,940","159,202","339,096","6,290","33,467"
1508,2012,All,"229,689","183,885","413,574","6,005","42,198"
1509,2012,All,"108,062","83,828","191,883","3,298","1,453"
1510,2012,All,"692,309","273,920","966,211","7,699","1,324"
1511,2012,All,"262,157","135,382","397,505","6,316",938
1512,2012,All,"125,655","218,703","344,352","6,489","21,001"
1513,2012,All,"131,190","123,485","254,675","3,434","18,286"
1514,2012,All,"131,019","157,831","288,850","4,367",860
1515,2012,All,"123,786","170,775","294,442","5,741","25,438"
1516,2012,All,"523,902","169,897","693,655","5,989","2,765"
1517,2012,All,"118,502","120,132","238,632","3,880","13,054"
1518,2012,All,"620,331","206,182","826,487","7,054","9,268"
1519,2012,All,"78,471","153,232","231,703","3,403","21,685"
1520,2012,All,"2,072,887","771,182","2,844,050","15,262",573
1521,2012,All,"107,683","123,359","231,034","3,666","5,805"
1522,2012,All,"131,542","109,629","241,163","4,502","1,143"
1523,2012,All,"178,144","150,480","328,611","5,024",975
1524,2012,All,"215,892","171,770","387,470","5,086","3,256"
1525,2012,All,"243,604","166,653","410,220","6,626","8,331"
1526,2012,All,"563,777","208,043","771,820","7,669","3,365"
1527,2012,All,"303,490","137,038","440,524","6,058","2,095"
1528,2012,All,"485,670","147,385","633,036","6,881","2,113"
1529,2012,All,"372,201","185,477","557,655","5,252","2,096"
1530,2012,All,"108,231","126,210","234,441","4,259","1,294"
1531,2012,All,"162,925","141,422","304,329","5,254","15,655"
1532,2012,All,"478,041","215,374","693,364","6,188","2,297"
1533,2012,All,"127,507","107,800","235,266","4,470","2,035"
1601,2012,All,"136,662","152,573","289,235","9,679","2,762"
1602,2012,All,"115,811","130,579","246,070","10,726","23,677"
1603,2012,All,"64,716","133,674","198,390","9,737","2,041"
1604,2012,All,"106,748","110,807","217,554","10,254","6,129"
1605,2012,All,"233,401","296,678","530,079","9,453","4,279"
1606,2012,All,"175,309","250,473","425,522","9,306","3,159"
1607,2012,All,"60,784","134,611","195,112","10,437","8,894"
1608,2012,All,"196,163","242,962","439,125","9,098","25,334"
1609,2012,All,"58,293","107,028","165,322","9,540","4,139"
1610,2012,All,"46,845","119,834","166,679","9,420","1,196"
1611,2012,All,"207,844","176,832","384,676","9,332","4,873"
1612,2012,All,"357,176","346,706","703,880","12,033","3,920"
1613,2012,All,"55,427","143,093","198,520","8,022","4,412"
1614,2012,All,"143,843","176,168","320,011","13,300","18,544"
1615,2012,All,"107,172","143,457","250,543","7,571","12,233"
1616,2012,All,"245,324","246,150","491,457","10,564","3,888"
1701,2012,All,"50,195","92,554","142,740","2,990","2,284"
1702,2012,All,"65,978","169,530","235,505","4,680","3,591"
1703,2012,All,"37,373","172,522","209,800","4,103",669
1704,2012,All,"53,283","92,162","145,434","3,020",863
1705,2012,All,"30,998","143,405","174,297","2,007","1,318"
1706,2012,All,"39,102","163,190","202,278","3,772","1,367"
1707,2012,All,"63,309","137,243","200,553","3,600","1,399"
1708,2012,All,"31,938","104,402","136,334","3,557","1,770"
1709,2012,All,"61,354","136,300","197,630","5,587","6,335"
1710,2012,All,"82,389","152,818","235,203","5,124","2,210"
1711,2012,All,"47,533","113,358","160,856","4,126","4,152"
1712,2012,All,"33,190","79,160","112,315","2,412","1,879"
1713,2012,All,"41,571","101,551","143,118","3,764","2,288"
1714,2012,All,"73,153","99,658","172,806","3,335","2,157"
1715,2012,All,"90,356","177,895","268,244","5,695","1,358"
1801,2012,All,"192,013","304,391","496,404","6,014","4,887"
1802,2012,All,"293,604","366,318","659,922","11,621","10,347"
1803,2012,All,"330,669","435,463","766,132","12,395","3,141"
1804,2012,All,"138,800","199,158","337,605","8,281","2,703"
1805,2012,All,"173,834","350,928","524,495","10,448","5,674"
1806,2012,All,"263,195","284,280","547,475","9,921","16,619"
1807,2012,All,"396,762","519,426","916,187","10,635",494
1808,2012,All,"153,274","269,861","422,990","8,589","22,475"
1809,2012,All,"270,721","255,320","526,021","11,263","2,798"
1810,2012,All,"162,991","235,464","398,402","8,153","14,854"
1811,2012,All,"170,644","154,648","325,291","6,572","3,810"
1812,2012,All,"151,198","189,289","340,486","6,365",206
1813,2012,All,"233,195","293,695","526,742","13,152","7,626"
1814,2012,All,"142,002","191,556","333,488","9,356","5,456"
1815,2012,All,"282,272","445,229","727,501","12,634","1,016"
1816,2012,All,"183,692","342,769","526,399","11,493","2,250"
1817,2012,All,"195,921","232,358","428,165","7,243",319
1818,2012,All,"182,422","305,580","487,501","10,854","3,329"
1819,2012,All,"106,518","170,579","277,097","6,384","1,491"
1820,2012,All,"260,379","414,803","675,182","12,667","6,289"
1821,2012,All,"298,186","433,060","731,246","13,617","2,288"
1901,2012,All,"54,689","91,580","145,654","4,907",338
1902,2012,All,"94,915","155,201","250,039","7,402","2,689"
1903,2012,All,"142,460","228,480","370,940","6,457",413
1904,2012,All,"104,427","131,911","236,333","6,865","4,229"
1905,2012,All,"147,954","144,123","292,074","5,041","3,495"
1906,2012,All,"101,018","176,760","277,719","6,745","1,883"
1907,2012,All,"106,330","189,941","296,265","6,962","1,590"
1908,2012,All,"143,281","226,900","370,168","8,021","1,620"
1909,2012,All,"38,614","96,615","135,100","5,503","1,568"
1910,2012,All,"45,658","106,298","151,807","5,225","2,912"
1911,2012,All,"97,354","167,735","265,062","5,323","4,813"
1912,2012,All,"151,468","118,371","269,839","5,404","7,778"
1913,2012,All,"138,980","192,024","330,997","6,311","1,446"
1914,2012,All,"33,548","57,794","91,194","2,659","3,087"
1915,2012,All,"116,789","273,083","389,824","9,119","2,487"
1916,2012,All,"109,370","162,269","271,629","6,421",972
1917,2012,All,"228,955","82,352","311,302","2,753","1,917"
1918,2012,All,"108,512","173,469","281,747","9,443","8,931"
1919,2012,All,"99,386","123,559","222,917","6,043","1,749"
1920,2012,All,"40,498","60,842","101,243","4,238","2,763"
1921,2012,All,"31,675","119,848","150,896","5,338",661
1922,2012,All,"107,249","100,899","208,127","5,107","13,994"
1923,2012,All,"364,297","142,764","506,710",194,65
1924,2012,All,"114,039","151,391","265,394","5,279","5,647"
2001,2012,All,"187,255","217,806","404,834","13,229","4,828"
2002,2012,All,"61,563","92,674","154,049","10,046","5,351"
2003,2012,All,"104,651","122,181","226,218","10,528","8,234"
2004,2012,All,"30,518","57,257","86,685","10,629","19,493"
2005,2012,All,"33,801","54,703","88,351","10,444","2,664"
2006,2012,All,"47,981","79,759","127,592","9,768","1,568"
2007,2012,All,"67,974","87,061","154,937","9,618","6,493"
2008,2012,All,"118,602","184,463","302,878","11,397","3,059"
2009,2012,All,"102,671","158,040","260,278","12,206","12,176"
2010,2012,All,"110,337","115,965","225,978","10,349","2,752"
2011,2012,All,"150,446","196,670","346,377","13,346","4,063"
2012,2012,All,"54,010","86,353","139,585","8,124","10,771"
2013,2012,All,"72,900","143,225","215,639","10,146","8,452"
2014,2012,All,"76,141","81,588","157,230","10,089","5,902"
2015,2012,All,"31,839","56,900","88,564","9,410","3,656"
2016,2012,All,"55,002","92,678","147,430","11,264","8,143"
2017,2012,All,"95,846","135,029","230,578","12,559","5,384"
2018,2012,All,"233,379","286,434","519,201","17,425","6,876"
2019,2012,All,"29,072","39,883","68,412","9,757","17,783"
2020,2012,All,"82,144","117,492","199,114","14,311","10,058"
2021,2012,All,"1,452","2,296","2,914",0,699
2101,2012,All,"85,672","144,500","230,134","5,855","2,727"
2102,2012,All,"79,377","130,585","209,930","5,519","1,098"
2103,2012,All,"39,060","110,810","149,563","5,941","1,128"
2104,2012,All,"91,521","187,863","279,318","5,385","2,920"
2105,2012,All,"80,332","182,831","263,151","6,665","1,743"
2106,2012,All,"73,686","146,039","219,675","4,203","1,467"
2107,2012,All,"62,659","230,589","293,087","7,564","2,090"
2108,2012,All,"154,765","272,657","427,476","9,350","2,874"
2109,2012,All,"99,301","120,724","219,863","4,173","1,034"
2110,2012,All,"63,285","227,702","290,891","6,384","1,778"
2111,2012,All,"108,698","131,378","240,075","4,815","1,206"
2112,2012,All,"111,882","187,840","299,722","5,752","2,448"
2113,2012,All,"54,311","109,034","163,196","4,736","1,754"
2114,2012,All,"64,127","108,181","172,234","4,669","1,692"
2115,2012,All,"93,151","163,849","256,997","6,158","3,508"
2116,2012,All,"89,387","131,294","220,602","6,139","3,248"
2117,2012,All,"77,163","125,864","202,994","4,491","1,236"
2119,2012,All,"67,791","160,573","226,146","4,768","5,380"
2120,2012,All,"75,106","122,916","197,968","6,514","1,882"
2121,2012,All,"47,605","116,669","163,662","7,119","2,463"
2122,2012,All,"73,013","164,758","237,766","7,008","3,102"
2123,2012,All,"100,049","152,269","252,246","4,446","2,517"
0801,2012,Residential,"22,196","74,681","96,581","5,010","2,557"
0802,2012,Residential,"40,986","138,016","179,001","4,828","10,069"
0803,2012,Residential,"75,153","190,107","265,259","7,081","3,352"
0804,2012,Residential,"79,156","153,311","232,467","5,516","1,378"
0805,2012,Residential,"26,367","95,647","122,014","5,385","5,546"
0806,2012,Residential,"60,080","127,836","187,811","5,779","4,704"
0807,2012,Residential,"24,763","76,887","101,650","3,789","1,834"
0808,2012,Residential,"77,598","236,372","313,970","8,104","3,745"
0809,2012,Residential,"18,956","89,145","108,101","3,708","2,100"
0810,2012,Residential,"59,391","144,774","204,052","5,792","5,378"
0811,2012,Residential,"58,339","165,338","223,676","6,392","10,749"
0812,2012,Residential,"46,216","105,995","152,211","5,217","1,089"
0813,2012,Residential,"51,376","153,317","204,694","5,002",589
0814,2012,Residential,"12,580","59,123","71,703","3,617","1,976"
0815,2012,Residential,"31,688","77,911","109,562","6,072","2,998"
0816,2012,Residential,"105,303","248,544","353,847","7,873",913
0817,2012,Residential,"44,882","141,609","186,491","5,982",797
0818,2012,Residential,"35,884","92,884","128,768","6,827","16,109"
0819,2012,Residential,"115,718","192,579","308,297","9,167",815
0820,2012,Residential,"58,146","150,021","207,966","4,942","6,695"
0821,2012,Residential,"36,862","100,645","136,952","4,994","1,398"
0822,2012,Residential,"38,565","102,419","140,504","6,026","2,898"
0823,2012,Residential,"44,302","134,170","178,473","6,760","1,077"
0824,2012,Residential,"28,854","149,664","178,518","8,925","3,046"
0901,2012,Residential,"59,482","71,801","131,035","9,028","11,221"
0902,2012,Residential,"14,445","62,168","76,613","6,394",334
0903,2012,Residential,"100,384","152,772","253,156","8,295","2,387"
0904,2012,Residential,"38,133","102,870","140,996","8,657","1,978"
0905,2012,Residential,"28,254","115,028","143,282","6,803","14,189"
0906,2012,Residential,"14,088","79,605","92,385","6,411","35,960"
0907,2012,Residential,"28,765","66,370","94,750","8,939","7,116"
0908,2012,Residential,"47,444","89,144","136,588","6,639","10,853"
0909,2012,Residential,"66,306","108,044","173,938","6,315","4,755"
0910,2012,Residential,"58,813","62,099","120,913","7,215","6,302"
0911,2012,Residential,"95,904","143,868","239,773","10,270","2,796"
0912,2012,Residential,"42,307","61,029","102,333","6,698","4,389"
1001,2012,Residential,"167,710","272,991","440,701","8,906","1,502"
1002,2012,Residential,"119,585","236,115","355,700","10,035","1,261"
1003,2012,Residential,"102,406","163,340","265,745","5,834",316
1004,2012,Residential,"129,604","198,274","327,878","9,123",386
1005,2012,Residential,"110,439","256,821","367,260","9,018",856
1006,2012,Residential,"123,447","280,570","404,017","9,500","4,333"
1007,2012,Residential,"191,027","263,019","454,047","9,335","1,319"
1008,2012,Residential,"214,565","217,810","432,375","8,307","1,235"
1009,2012,Residential,"94,510","152,084","246,145","6,536",855
1010,2012,Residential,"186,875","238,951","425,826","10,057",900
1011,2012,Residential,"118,481","141,606","260,087","6,871",419
1012,2012,Residential,"50,241","132,316","182,557","5,197",705
1013,2012,Residential,"74,965","166,689","241,654","7,402",451
1014,2012,Residential,"120,842","139,045","259,772","8,276","1,342"
1015,2012,Residential,"120,142","226,094","346,236","6,806","1,868"
1016,2012,Residential,"156,776","201,518","358,294","7,271","1,166"
1017,2012,Residential,"185,355","170,956","356,311","6,611","1,603"
1018,2012,Residential,"93,690","186,096","279,786","5,650",544
1019,2012,Residential,"114,216","188,486","302,702","8,038","2,028"
1020,2012,Residential,"91,699","136,916","228,614","7,383",417
1021,2012,Residential,"178,126","218,563","396,690","8,979","7,808"
1022,2012,Residential,"143,463","219,433","362,896","9,930","5,580"
1023,2012,Residential,"224,084","148,051","372,135","7,315",208
1024,2012,Residential,"245,037","299,366","544,403","11,987","1,927"
1025,2012,Residential,"92,902","210,054","302,956","8,384","1,745"
1026,2012,Residential,"116,918","247,517","364,435","8,495",913
1101,2012,Residential,"121,182","144,145","265,327","7,651","7,719"
1102,2012,Residential,"42,631","80,885","123,308","6,467","10,670"
1103,2012,Residential,"41,828","92,055","133,855","5,794","28,812"
1104,2012,Residential,"116,099","147,958","264,057","8,328","1,459"
1105,2012,Residential,"258,005","174,129","432,135","9,501",661
1106,2012,Residential,"214,643","260,012","474,655","11,205","5,867"
1107,2012,Residential,"58,387","102,441","160,828","6,904","9,894"
1108,2012,Residential,"280,050","218,320","498,370","11,694",872
1109,2012,Residential,"419,949","328,207","748,155","15,263","2,110"
1110,2012,Residential,"440,889","374,309","815,198","16,155","4,895"
1111,2012,Residential,"13,914","50,692","62,832","3,512","21,319"
1112,2012,Residential,"180,212","204,643","384,855","9,975","4,779"
1113,2012,Residential,"214,641","309,309","523,950","12,633","8,021"
1201,2012,Residential,"80,460","126,035","206,489","6,313","5,153"
1202,2012,Residential,"225,794","379,349","605,143","10,582","1,163"
1203,2012,Residential,"22,235","42,101","64,336","7,434","1,943"
1204,2012,Residential,"26,878","67,750","94,629","8,885","15,837"
1205,2012,Residential,"83,323","93,381","176,704","8,110","25,376"
1206,2012,Residential,"83,928","122,513","206,441","5,678",870
1207,2012,Residential,"66,416","73,654","139,951","9,570","2,867"
1208,2012,Residential,"39,953","84,312","124,230","6,534","1,562"
1209,2012,Residential,"85,196","89,129","174,294","8,950","4,576"
1210,2012,Residential,"31,174","62,023","93,124","6,996","4,197"
1211,2012,Residential,"73,530","91,114","164,644","7,567","2,391"
1212,2012,Residential,"40,368","125,101","165,470","6,579","18,042"
1213,2012,Residential,"33,077","85,350","118,272","6,277","5,344"
1214,2012,Residential,"51,812","105,378","157,165","7,579","9,668"
1215,2012,Residential,"55,382","97,220","152,602","6,729","18,192"
1216,2012,Residential,"118,119","147,182","265,282","7,227","7,629"
1217,2012,Residential,"23,997","86,997","110,991","7,179","13,089"
1218,2012,Residential,"141,042","246,103","387,146","9,286","5,475"
1219,2012,Residential,"48,861","95,181","143,746","6,294","12,017"
1220,2012,Residential,"129,211","145,876","275,086","6,251","2,690"
1221,2012,Residential,"69,366","120,419","189,785","8,483","12,319"
1222,2012,Residential,"34,461","89,165","122,904","6,246","7,203"
1223,2012,Residential,"21,562","61,185","82,746","5,504","4,426"
1224,2012,Residential,"122,038","132,850","254,888","7,202","2,537"
1225,2012,Residential,"20,495","55,579","75,743","7,004","26,486"
1301,2012,Residential,"146,927","135,223","282,150","6,698","6,191"
1302,2012,Residential,"1,309,983","497,693","1,807,676","12,730",296
1303,2012,Residential,"143,179","146,920","290,098","7,475",594
1304,2012,Residential,"19,491","60,939","79,355","4,427","3,409"
1305,2012,Residential,"216,365","122,332","338,175","8,022","1,636"
1306,2012,Residential,"593,804","321,846","915,649","9,248","1,004"
1307,2012,Residential,"173,844","164,774","338,618","6,426","2,622"
1308,2012,Residential,"335,351","187,471","522,822","6,648","1,922"
1309,2012,Residential,"527,934","226,033","753,967","10,307","1,942"
1310,2012,Residential,"399,863","435,464","835,327","12,983","3,083"
1311,2012,Residential,"1,711,055","562,566","2,273,620","16,202",862
1312,2012,Residential,"143,314","161,531","304,566","6,398","2,905"
1313,2012,Residential,"187,164","145,999","333,163","6,629",606
1314,2012,Residential,"272,980","277,872","550,852","12,803","2,020"
1315,2012,Residential,"100,466","216,296","316,761","5,575",354
1316,2012,Residential,"136,927","122,832","259,415","5,977","2,959"
1317,2012,Residential,"146,992","252,925","399,917","7,967","11,374"
1318,2012,Residential,"152,115","149,376","301,490","7,088","6,271"
1319,2012,Residential,"124,131","111,344","235,435","5,724","2,254"
1320,2012,Residential,"303,083","313,977","617,061","12,093","5,442"
1321,2012,Residential,"119,788","156,089","275,877","7,474","16,510"
1322,2012,Residential,"268,847","234,129","502,975","7,627",393
1323,2012,Residential,"55,786","89,534","145,282","4,711","3,020"
1324,2012,Residential,"126,729","146,628","273,320","5,878","1,966"
1325,2012,Residential,"209,234","291,480","500,713","11,533","2,301"
1326,2012,Residential,"820,044","275,724","1,095,768","22,752",135
1327,2012,Residential,"194,313","188,648","382,961","7,320","8,415"
1328,2012,Residential,"120,871","257,907","378,778","7,662","13,837"
